student1013 , student1029 ,   0.8719001536132299
student8152 , student8580 ,   0.8766441003620974
student8152 , student8626 ,   0.8552979978565056
student8152 , student8665 ,   0.8686336002419086
student8152 , student8670 ,   0.8421238438611449
student8152 , student8747 ,   0.8486215945657016
student8152 , student8780 ,   0.8375687323762828
student8152 , student8794 ,   0.8186354964755711
student8152 , student8863 ,   0.8010438413347393
student8152 , student8864 ,   0.8211500418621294
student8152 , student8886 ,   0.8567009537789656
student8152 , student8957 ,   0.8158384710108944
student8152 , student8964 ,   0.804299299921441
student8152 , student8993 ,   0.8026921308730082
student8152 , student9113 ,   0.8580545390907086
student8152 , student9141 ,   0.8752942343204342
student8152 , student9160 ,   0.8714333746168349
student8152 , student9175 ,   0.8067046973788947
student8152 , student9296 ,   0.849666968365153
student8152 , student9315 ,   0.8153860298564135
student8152 , student9318 ,   0.8686336002419086
student8152 , student9352 ,   0.8388096499560844
student8152 , student9358 ,   0.8748949551010209
student8152 , student9385 ,   0.8498852446245605
student8152 , student9458 ,   0.8371203389204325
student8152 , student9524 ,   0.8276223689552314
student8152 , student9589 ,   0.8390551237382015
student8152 , student9601 ,   0.8553668652336247
student8152 , student9624 ,   0.8619827884226187
student8152 , student9673 ,   0.8083230638192583
student8152 , student9676 ,   0.8766441003620974
student8152 , student9805 ,   0.8048709265015083
student8152 , student9923 ,   0.8490969728889056
student8152 , student9931 ,   0.8363512375463054
student8152 , student9945 ,   0.8044402563427793
student8152 , student9946 ,   0.8701428848355475
student8152 , student9949 ,   0.8609931865678869
student8152 , student9998 ,   0.8342824116009342
student8157 , student8187 ,   0.8204459800523796
student8157 , student8199 ,   0.8049652351213765
student8157 , student8480 ,   0.8013843064917049
student8157 , student8497 ,   0.8367573789701562
student8157 , student8561 ,   0.8236706705951184
student8157 , student8576 ,   0.8091840532566854
student8157 , student8580 ,   0.820393663991696
student8157 , student8626 ,   0.846467842216708
student8157 , student8665 ,   0.818581095372437
student8157 , student8670 ,   0.8217227156018359
student8157 , student8747 ,   0.8353299760970541
student8157 , student8780 ,   0.8103849637564267
student8157 , student8794 ,   0.8208180154995677
student8157 , student8864 ,   0.8123521908512394
student8157 , student8886 ,   0.8229283736115007
student8157 , student8993 ,   0.8017687722406951
student8157 , student9113 ,   0.834098041039727
student8157 , student9141 ,   0.8242539003412559
student8157 , student9160 ,   0.8172734146899066
student8157 , student9296 ,   0.8192867959114563
student8157 , student9315 ,   0.8032356546928174
student8157 , student9318 ,   0.818581095372437
student8157 , student9352 ,   0.8075321277608815
student8157 , student9358 ,   0.8172018649401488
student8157 , student9589 ,   0.8412212353168566
student8157 , student9601 ,   0.8303159905546811
student8157 , student9624 ,   0.8391367156796936
student8157 , student9673 ,   0.8247658925960366
student8157 , student9676 ,   0.8236706705951184
student8157 , student9931 ,   0.8287657344892351
student8157 , student9946 ,   0.8148571087254417
student8157 , student9949 ,   0.8347626234148885
student8157 , student9998 ,   0.8221980278983584
student8187 , student8192 ,   0.8572750571133437
student8187 , student8199 ,   0.8411220444413144
student8187 , student8329 ,   0.8493598417844979
student8187 , student8337 ,   0.8590619306421757
student8187 , student8480 ,   0.8368444088068285
student8187 , student8497 ,   0.8529017820346207
student8187 , student8520 ,   0.8514575135435749
student8187 , student8561 ,   0.8567723470969761
student8187 , student8576 ,   0.8618228527267706
student8187 , student8580 ,   0.8596824059044198
student8187 , student8626 ,   0.8520354608400492
student8187 , student8665 ,   0.8643254457253892
student8187 , student8670 ,   0.8350224467119767
student8187 , student8747 ,   0.8440233020855782
student8187 , student8780 ,   0.8180983690701752
student8187 , student8794 ,   0.8060245431801863
student8187 , student8864 ,   0.8169252758116425
student8187 , student8886 ,   0.8490959088007609
student8187 , student8964 ,   0.8019302269533237
student8187 , student9113 ,   0.852194954254474
student8187 , student9141 ,   0.8634212163391733
student8187 , student9160 ,   0.8641601349907102
student8187 , student9296 ,   0.8257683130164248
student8187 , student9315 ,   0.8122002161880402
student8187 , student9318 ,   0.8643254457253892
student8187 , student9352 ,   0.8229916795480103
student8187 , student9358 ,   0.8552393169329764
student8187 , student9385 ,   0.8304740919874861
student8187 , student9458 ,   0.8371914253964676
student8187 , student9524 ,   0.8185480507493715
student8187 , student9589 ,   0.8040755232214409
student8187 , student9601 ,   0.8418377425192984
student8187 , student9624 ,   0.8600181786418242
student8187 , student9676 ,   0.8567723470969761
student8187 , student9923 ,   0.8581684967534224
student8187 , student9931 ,   0.8270641295926973
student8187 , student9945 ,   0.8148669747050561
student8187 , student9946 ,   0.8522156814571102
student8187 , student9949 ,   0.8550145812552358
student8187 , student9998 ,   0.8245752570945346
student8189 , student8295 ,   0.8144525030211374
student8189 , student8854 ,   0.833219453018448
student8189 , student9071 ,   0.8028316427133264
student8189 , student9095 ,   0.8088913437054214
student8192 , student8199 ,   0.8492176711310321
student8192 , student8329 ,   0.8500137130734783
student8192 , student8337 ,   0.8877090391708395
student8192 , student8480 ,   0.8460401500177662
student8192 , student8497 ,   0.8440895859841948
student8192 , student8520 ,   0.8825661578141226
student8192 , student8532 ,   0.8114002097768394
student8192 , student8560 ,   0.8102915393852717
student8192 , student8561 ,   0.8544251032623864
student8192 , student8576 ,   0.8722972556425814
student8192 , student8580 ,   0.8515011207285912
student8192 , student8626 ,   0.8367458304282026
student8192 , student8665 ,   0.8582008574557352
student8192 , student8747 ,   0.8465347669277973
student8192 , student8780 ,   0.8017198630792968
student8192 , student8864 ,   0.8132538353839116
student8192 , student8886 ,   0.8451226710227497
student8192 , student8957 ,   0.8106515708963997
student8192 , student8964 ,   0.8357299540126533
student8192 , student9113 ,   0.846588311298394
student8192 , student9141 ,   0.8548017756864573
student8192 , student9160 ,   0.8551900020468305
student8192 , student9318 ,   0.8582008574557352
student8192 , student9352 ,   0.8250323095052099
student8192 , student9358 ,   0.848995873628304
student8192 , student9385 ,   0.841396209964948
student8192 , student9458 ,   0.8426094513335656
student8192 , student9524 ,   0.8469687276347834
student8192 , student9601 ,   0.8053991251377989
student8192 , student9624 ,   0.8129015693771444
student8192 , student9676 ,   0.8544251032623864
student8192 , student9805 ,   0.8014884496823598
student8192 , student9923 ,   0.8865804898808575
student8192 , student9945 ,   0.82522922428709
student8192 , student9946 ,   0.8595839670763176
student8192 , student9949 ,   0.8471086170124962
student8199 , student8264 ,   0.8205254888049638
student8199 , student8329 ,   0.8461580802889065
student8199 , student8337 ,   0.8492176711310321
student8199 , student8367 ,   0.8113908335421285
student8199 , student8393 ,   0.8098181344084742
student8199 , student8430 ,   0.8040963052704716
student8199 , student8480 ,   0.8510474327198175
student8199 , student8497 ,   0.8477700389023167
student8199 , student8520 ,   0.84571269000682
student8199 , student8532 ,   0.8048612986082436
student8199 , student8560 ,   0.8083257335461164
student8199 , student8561 ,   0.8643867123055387
student8199 , student8576 ,   0.8513734003505611
student8199 , student8580 ,   0.8633553768958415
student8199 , student8626 ,   0.8430399896476023
student8199 , student8631 ,   0.8256728512456221
student8199 , student8665 ,   0.856814790441844
student8199 , student8670 ,   0.8312467832524736
student8199 , student8747 ,   0.8467121279021095
student8199 , student8753 ,   0.8213321962601446
student8199 , student8780 ,   0.8334493298891386
student8199 , student8794 ,   0.8468698881377779
student8199 , student8863 ,   0.8013465669080886
student8199 , student8864 ,   0.8232593026975195
student8199 , student8886 ,   0.8410908752017552
student8199 , student8923 ,   0.8242743645024826
student8199 , student8957 ,   0.822583488691489
student8199 , student8964 ,   0.836506762375613
student8199 , student8993 ,   0.8101965320746363
student8199 , student9113 ,   0.845472079707168
student8199 , student9141 ,   0.8657047916998019
student8199 , student9160 ,   0.8581446511505791
student8199 , student9163 ,   0.8405201751279507
student8199 , student9175 ,   0.8181053367104973
student8199 , student9296 ,   0.8455395803751813
student8199 , student9315 ,   0.8059811145941991
student8199 , student9318 ,   0.856814790441844
student8199 , student9340 ,   0.8031593542068252
student8199 , student9352 ,   0.8444628274555069
student8199 , student9358 ,   0.8574566675915016
student8199 , student9385 ,   0.8451411844219954
student8199 , student9391 ,   0.8164027380104932
student8199 , student9458 ,   0.8352539068055062
student8199 , student9476 ,   0.8059244464181978
student8199 , student9524 ,   0.8472137510696081
student8199 , student9589 ,   0.8236711660343855
student8199 , student9601 ,   0.8420824993945457
student8199 , student9624 ,   0.8516722995076972
student8199 , student9673 ,   0.8199205531072451
student8199 , student9676 ,   0.8643867123055387
student8199 , student9805 ,   0.823632762512728
student8199 , student9923 ,   0.8492176711310321
student8199 , student9931 ,   0.8228041968491039
student8199 , student9945 ,   0.8243785939586659
student8199 , student9946 ,   0.8691489447804799
student8199 , student9949 ,   0.8468262288861315
student8199 , student9998 ,   0.8236997179528778
student8224 , student8367 ,   0.8114994207742038
student8224 , student8532 ,   0.8034555592104705
student8224 , student8892 ,   0.8085816318553591
student8224 , student9163 ,   0.8452738571861219
student8224 , student9340 ,   0.807744881590086
student8224 , student9391 ,   0.820682510727795
student8224 , student9451 ,   0.8021724451087712
student8224 , student9463 ,   0.8098972564280063
student8224 , student9524 ,   0.812782873969968
student8264 , student8317 ,   0.8576960040387881
student8264 , student8367 ,   0.8018856114142404
student8264 , student8393 ,   0.8462886302167082
student8264 , student8430 ,   0.8397688881273059
student8264 , student8480 ,   0.8314749751095987
student8264 , student8497 ,   0.8108922313489307
student8264 , student8552 ,   0.8363505165060082
student8264 , student8560 ,   0.8096762584956315
student8264 , student8561 ,   0.8085035618347346
student8264 , student8580 ,   0.8069414614696861
student8264 , student8599 ,   0.8005846738454067
student8264 , student8626 ,   0.8051370214701242
student8264 , student8631 ,   0.8533532413955565
student8264 , student8747 ,   0.8166900511169847
student8264 , student8753 ,   0.8090132526447704
student8264 , student8774 ,   0.8588188213651831
student8264 , student8780 ,   0.837994802607327
student8264 , student8794 ,   0.815906555420032
student8264 , student8863 ,   0.8635221694826714
student8264 , student8886 ,   0.8008565401633276
student8264 , student8957 ,   0.8011653913074742
student8264 , student8993 ,   0.8182078690056639
student8264 , student9097 ,   0.863964867482339
student8264 , student9141 ,   0.8045851946835044
student8264 , student9175 ,   0.8558310313142868
student8264 , student9207 ,   0.8373091371060241
student8264 , student9296 ,   0.8497837883655471
student8264 , student9340 ,   0.810772476491617
student8264 , student9352 ,   0.8457910328012224
student8264 , student9358 ,   0.8076658582948274
student8264 , student9385 ,   0.833735585754568
student8264 , student9458 ,   0.8343769068248067
student8264 , student9473 ,   0.8174348742159226
student8264 , student9476 ,   0.8009057590212607
student8264 , student9624 ,   0.8096775512650943
student8264 , student9673 ,   0.8274961486007227
